event,x,y,speed,button,time,scroll,session_id
move,1391,1047,92.44460117696326,,1736412748.8271475,,1736412742
move,1391,1045,3964.3705103969755,,1736412748.8281536,,1736412742
move,1393,1045,454.6671002710027,,1736412748.8331873,,1736412742
move,1394,1044,151.03612154700997,,1736412748.8409097,,1736412742
move,1395,1044,208.4644135188867,,1736412748.8457067,,1736412742
move,1395,1043,262.25873819796163,,1736412748.8495197,,1736412742
move,1396,1043,335.9743671900032,,1736412748.8524961,,1736412742
move,1397,1043,317.36561743341406,,1736412748.857201,,1736412742
move,1397,1042,235.14626899142232,,1736412748.8598998,,1736412742
move,1398,1042,616.3562086700955,,1736412748.8615222,,1736412742
move,1399,1042,191.3809089249863,,1736412748.8667474,,1736412742
move,1399,1041,635.7896013339397,,1736412748.8683202,,1736412742
move,1401,1041,473.8791097051181,,1736412748.8730574,,1736412742
move,1401,1040,319.2984165651644,,1736412748.8756726,,1736412742
move,1402,1040,758.7380607814761,,1736412748.8769906,,1736412742
move,1403,1040,308.6316409124356,,1736412748.8802307,,1736412742
move,1403,1039,625.6420047732697,,1736412748.881829,,1736412742
move,1404,1039,310.0919710187786,,1736412748.8850539,,1736412742
move,1404,1038,212.27309074345868,,1736412748.8897648,,1736412742
move,1405,1038,0,,1736412748.8897648,,1736412742
move,1406,1038,167.22366637429232,,1736412748.8957448,,1736412742
move,1407,1036,714.9526499694525,,1736412748.8988724,,1736412742
move,1407,1035,84.37206308336016,,1736412748.9107246,,1736412742
move,1409,1035,0,,1736412748.9107246,,1736412742
move,1410,1035,247.84636293801336,,1736412748.9147594,,1736412742
move,1410,1034,201.58139087806987,,1736412748.9197202,,1736412742
move,1411,1034,49.42266632102373,,1736412748.9399538,,1736412742
move,1412,1034,37.06427012362698,,1736412748.966934,,1736412742
move,1413,1034,70.28460352570548,,1736412748.9821668,,1736412742
move,1413,1034,0.0,,1736412748.9957151,,1736412742
move,1414,1034,313.92141306788415,,1736412748.9989007,,1736412742
move,1415,1034,134.16191664267666,,1736412749.0063543,,1736412742
move,1415,1035,138.85665099649077,,1736412749.013556,,1736412742
move,1416,1035,302.1397493156606,,1736412749.0168657,,1736412742
move,1416,1037,407.80787554691295,,1736412749.0224297,,1736412742
move,1418,1037,699.5753481778,,1736412749.0246289,,1736412742
move,1418,1038,157.3611465446087,,1736412749.032185,,1736412742
move,1419,1038,168.2972474119252,,1736412749.0369256,,1736412742
move,1419,1039,206.3922842239937,,1736412749.0417707,,1736412742
move,1420,1039,443.5131648514328,,1736412749.0440254,,1736412742
move,1420,1040,156.7261041775652,,1736412749.050406,,1736412742
move,1421,1040,884.314568838288,,1736412749.0515368,,1736412742
move,1422,1040,109.69228757486205,,1736412749.0622485,,1736412742
move,1423,1040,111.96156104852918,,1736412749.0695848,,1736412742
move,1423,1041,112.44782841823056,,1736412749.0784779,,1736412742
move,1424,1041,82.51468592000944,,1736412749.0921392,,1736412742
move,1426,1041,229.96348484017764,,1736412749.099294,,1736412742
move,1426,1042,95.37060869960663,,1736412749.1097794,,1736412742
move,1427,1042,0,,1736412749.1097794,,1736412742
move,1428,1042,174.102527914989,,1736412749.1171412,,1736412742
move,1429,1042,96.39419010847583,,1736412749.1258972,,1736412742
move,1430,1042,186.34725430957883,,1736412749.1312635,,1736412742
move,1431,1042,312.1690979458172,,1736412749.134467,,1736412742
move,1432,1042,310.3213968629772,,1736412749.1376894,,1736412742
move,1434,1042,1269.0783661119515,,1736412749.1392653,,1736412742
move,1435,1042,309.0637388549112,,1736412749.1425009,,1736412742
move,1436,1042,617.7178203240059,,1736412749.1441197,,1736412742
move,1437,1043,586.2464520177626,,1736412749.1470358,,1736412742
move,1438,1043,647.7689575289576,,1736412749.1480758,,1736412742
move,1439,1043,706.7066554338669,,1736412749.1510692,,1736412742
move,1440,1043,633.580664652568,,1736412749.1510692,,1736412742
move,1442,1043,1238.536542152665,,1736412749.152684,,1736412742
move,1443,1043,314.3920245858631,,1736412749.1558647,,1736412742
move,1444,1043,927.3278797258457,,1736412749.156943,,1736412742
move,1445,1043,867.8468859921373,,1736412749.1580954,,1736412742
move,1446,1043,642.1163502755664,,1736412749.1596527,,1736412742
move,1447,1043,710.6580820060997,,1736412749.1610599,,1736412742
move,1447,1044,638.5968331303288,,1736412749.1626258,,1736412742
move,1450,1044,0,,1736412749.164085,,1736412742
move,1451,1044,321.87123014350396,,1736412749.1657326,,1736412742
move,1452,1044,656.5911083281152,,1736412749.1672556,,1736412742
move,1453,1044,621.4704400651948,,1736412749.1688647,,1736412742
move,1454,1044,882.2684055532184,,1736412749.1699982,,1736412742
move,1455,1044,642.0180621460279,,1736412749.1715558,,1736412742
move,1456,1044,645.1782802645747,,1736412749.1731057,,1736412742
move,1458,1044,1268.310855760508,,1736412749.1746826,,1736412742
move,1459,1046,1809.17223423983,,1736412749.1759186,,1736412742
move,1460,1046,656.5911083281152,,1736412749.1774416,,1736412742
move,1461,1046,634.4432007260626,,1736412749.1790178,,1736412742
move,1462,1046,0,,1736412749.1790178,,1736412742
move,1463,1046,642.7067116150781,,1736412749.1805737,,1736412742
move,1464,1046,624.9894203546417,,1736412749.1821737,,1736412742
move,1467,1046,1891.598316295851,,1736412749.1837597,,1736412742
move,1469,1046,535.3633288659136,,1736412749.1880195,,1736412742
move,1471,1046,3816.4731574158327,,1736412749.1880195,,1736412742
move,1472,1046,628.7369210013492,,1736412749.18961,,1736412742
move,1472,1047,315.4560770156438,,1736412749.19278,,1736412742
move,1474,1047,0,,1736412749.19278,,1736412742
move,1477,1047,1020.4291622739437,,1736412749.19572,,1736412742
move,1478,1047,466.13736385863524,,1736412749.1978652,,1736412742
move,1480,1047,945.1952676056338,,1736412749.1999812,,1736412742
move,1481,1047,371.5061116031887,,1736412749.202673,,1736412742
move,1482,1047,642.2146685040576,,1736412749.20423,,1736412742
move,1484,1047,696.6125228367381,,1736412749.207101,,1736412742
move,1485,1048,1062.827737236288,,1736412749.2084317,,1736412742
move,1486,1048,468.16653644379954,,1736412749.2110724,,1736412742
move,1488,1048,633.29367356183,,1736412749.2137258,,1736412742
move,1489,1048,337.48825233344064,,1736412749.2166889,,1736412742
move,1491,1048,917.690405863691,,1736412749.2188683,,1736412742
move,1492,1048,397.30074831865113,,1736412749.2213852,,1736412742
move,1493,1048,655.7698561601001,,1736412749.2229102,,1736412742
move,1494,1048,260.85602338453884,,1736412749.2267437,,1736412742
move,1495,1048,140.99448702433776,,1736412749.2338362,,1736412742
move,1495,1049,7.805549093791931,,1736412749.3619502,,1736412742
move,1495,1049,0.0,,1736412749.3666532,,1736412742
move,1494,1049,138.12045970955313,,1736412749.3738933,,1736412742
move,1494,1050,662.8166877370418,,1736412749.375402,,1736412742
move,1493,1050,263.03173209582343,,1736412749.3792038,,1736412742
move,1492,1050,123.70023888872504,,1736412749.3872879,,1736412742
move,1492,1051,626.7638971906754,,1736412749.3888834,,1736412742
move,1490,1051,1278.361475160012,,1736412749.3904479,,1736412742
move,1489,1051,170.46551513919934,,1736412749.3963141,,1736412742
move,1489,1052,634.2513231513685,,1736412749.3978908,,1736412742
move,1488,1052,302.9034447894851,,1736412749.4011922,,1736412742
move,1488,1054,267.66458200382897,,1736412749.4086642,,1736412742
move,1487,1054,0,,1736412749.4086642,,1736412742
move,1486,1055,124.63788534629914,,1736412749.4200108,,1736412742
move,1485,1055,134.15762538382805,,1736412749.4291155,,1736412742
move,1485,1056,304.8629161215293,,1736412749.430745,,1736412742
move,1485,1057,77.38282720194827,,1736412749.445199,,1736412742
move,1485,1057,0.0,,1736412749.5823479,,1736412742
move,1486,1057,123.38728561762716,,1736412749.5904524,,1736412742
move,1487,1057,188.4911019234226,,1736412749.5957577,,1736412742
move,1488,1057,267.57920255183416,,1736412749.599495,,1736412742
move,1489,1057,189.01775574583147,,1736412749.6047854,,1736412742
move,1491,1057,759.5624773632742,,1736412749.6074185,,1736412742
move,1491,1057,0.0,,1736412749.609001,,1736412742
move,1492,1057,211.67317688619733,,1736412749.6137252,,1736412742
move,1493,1056,336.623438029381,,1736412749.6179264,,1736412742
move,1494,1056,350.98778242677827,,1736412749.6213202,,1736412742
move,1495,1056,154.7428149787862,,1736412749.6272378,,1736412742
move,1495,1055,188.33875168387965,,1736412749.6325474,,1736412742
move,1496,1055,0,,1736412749.6341574,,1736412742
move,1497,1055,123.64918487072904,,1736412749.6422384,,1736412742
move,1497,1053,142.9429666865468,,1736412749.6546264,,1736412742
move,1499,1053,163.1485306416166,,1736412749.6668851,,1736412742
move,1499,1052,124.27567407407408,,1736412749.6749318,,1736412742
move,1500,1052,87.27405896918371,,1736412749.68639,,1736412742
move,1501,1052,615.0005865102639,,1736412749.688016,,1736412742
move,1501,1051,161.79855726574857,,1736412749.6941965,,1736412742
move,1502,1051,367.6633941093969,,1736412749.6969163,,1736412742
move,1503,1051,641.4289646734975,,1736412749.6984754,,1736412742
move,1504,1051,615.1809914931065,,1736412749.700101,,1736412742
move,1504,1050,380.9540417801998,,1736412749.7032363,,1736412742
move,1505,1050,1959.0397010742643,,1736412749.7032363,,1736412742
move,1507,1050,1276.6105615583624,,1736412749.704803,,1736412742
move,1508,1050,633.8679159740063,,1736412749.7063806,,1736412742
move,1509,1050,641.4289646734975,,1736412749.7079396,,1736412742
move,1510,1050,638.7913493755711,,1736412749.709505,,1736412742
move,1511,1050,938.3230425055929,,1736412749.7105708,,1736412742
move,1512,1050,433.43019530846334,,1736412749.712878,,1736412742
move,1513,1050,1949.0260223048326,,1736412749.713391,,1736412742
move,1516,1050,1921.3486028401283,,1736412749.7149525,,1736412742
move,1517,1050,611.5037177431112,,1736412749.7181616,,1736412742
move,1518,1050,635.4043326768672,,1736412749.7181616,,1736412742
move,1519,1050,632.9114229666516,,1736412749.7197416,,1736412742
move,1520,1050,658.0332601192343,,1736412749.7212613,,1736412742
move,1521,1050,988.0574793875147,,1736412749.723284,,1736412742
move,1523,1050,1315.2411414236437,,1736412749.723794,,1736412742
move,1524,1049,0,,1736412749.723794,,1736412742
move,1525,1049,644.9798554513302,,1736412749.7253444,,1736412742
move,1526,1049,641.4289646734975,,1736412749.7269034,,1736412742
move,1527,1049,761.4931009440813,,1736412749.7282166,,1736412742
move,1528,1049,633.1980676328502,,1736412749.729796,,1736412742
move,1529,1049,836.5185480654168,,1736412749.7309914,,1736412742
move,1531,1049,1234.7082720047101,,1736412749.7326112,,1736412742
move,1532,1049,660.5203149606299,,1736412749.7341251,,1736412742
move,1533,1049,631.5771721126337,,1736412749.7357085,,1736412742
move,1534,1048,661.201828281766,,1736412749.7378473,,1736412742
move,1535,1048,1973.7901176470589,,1736412749.738354,,1736412742
move,1536,1048,631.3870239349692,,1736412749.7399378,,1736412742
move,1537,1048,621.8389918458117,,1736412749.741546,,1736412742
move,1539,1048,0,,1736412749.7431364,,1736412742
move,1540,1048,322.06895492590036,,1736412749.7446508,,1736412742
move,1541,1048,0,,1736412749.7446508,,1736412742
move,1542,1048,310.7122009037706,,1736412749.7478693,,1736412742
move,1543,1048,634.155427880254,,1736412749.751036,,1736412742
move,1544,1048,321.59975463885905,,1736412749.7525556,,1736412742
move,1545,1048,394.09038804848257,,1736412749.755093,,1736412742
move,1545,1047,651.0872399875815,,1736412749.756629,,1736412742
move,1546,1047,378.3765448804691,,1736412749.7592719,,1736412742
move,1546,1045,32.31707580170434,,1736412749.8211586,,1736412742
move,1546,1045,0.0,,1736412749.8352053,,1736412742
move,1545,1045,46.41976183097968,,1736412749.8567479,,1736412742
move,1544,1045,97.13759003219157,,1736412749.8670425,,1736412742
move,1544,1046,154.73710617575443,,1736412749.8751144,,1736412742
move,1543,1046,456.6471420794774,,1736412749.875695,,1736412742
move,1542,1046,97.45130111524163,,1736412749.8859565,,1736412742
move,1541,1046,212.4774062816616,,1736412749.8911743,,1736412742
move,1541,1047,125.34528719144103,,1736412749.8986409,,1736412742
move,1540,1047,0,,1736412749.9002223,,1736412742
move,1538,1047,251.73627824625635,,1736412749.9082153,,1736412742
move,1537,1047,232.24274640088595,,1736412749.9120257,,1736412742
move,1537,1048,233.7180430179427,,1736412749.9151702,,1736412742
move,1536,1048,315.2189989478431,,1736412749.9183426,,1736412742
move,1535,1048,190.82365787079164,,1736412749.9245963,,1736412742
move,1534,1048,196.88795005398302,,1736412749.928662,,1736412742
move,1534,1049,316.4795895268996,,1736412749.9318218,,1736412742
move,1533,1049,215.3575682891764,,1736412749.9364653,,1736412742
move,1532,1049,167.3704708699122,,1736412749.94244,,1736412742
move,1532,1050,637.1417286951238,,1736412749.9440095,,1736412742
move,1530,1050,340.29483590929374,,1736412749.9498868,,1736412742
move,1529,1050,78.05534567786358,,1736412749.964273,,1736412742
move,1529,1050,0.0,,1736412750.3511631,,1736412742
move,1529,1050,0.0,,1736412750.3511631,,1736412742
move,1531,1050,455.7539932630664,,1736412750.3555515,,1736412742
move,1531,1049,760.2508609751677,,1736412750.3568668,,1736412742
move,1531,1048,311.98333829217495,,1736412750.3600721,,1736412742
move,1531,1047,209.97767209011263,,1736412750.3648345,,1736412742
move,1532,1045,1070.3890507075187,,1736412750.3669236,,1736412742
move,1532,1044,421.3686960016074,,1736412750.3692968,,1736412742
move,1532,1043,596.9689723882722,,1736412750.370972,,1736412742
move,1532,1042,269.62612496785806,,1736412750.3746808,,1736412742
move,1533,1042,977.237651444548,,1736412750.375704,,1736412742
move,1533,1041,0,,1736412750.375704,,1736412742
move,1533,1040,636.4649468892261,,1736412750.3772752,,1736412742
move,1533,1039,622.6698337292162,,1736412750.3788812,,1736412742
move,1533,1038,622.5774083419919,,1736412750.3804874,,1736412742
move,1533,1036,618.4920740249207,,1736412750.383721,,1736412742
move,1533,1035,0,,1736412750.383721,,1736412742
move,1534,1034,889.7017551396013,,1736412750.3853106,,1736412742
move,1534,1033,458.1435281267067,,1736412750.3880012,,1736412742
move,1534,1031,3938.313615023474,,1736412750.3880012,,1736412742
move,1534,1029,771.650078189679,,1736412750.3911107,,1736412742
move,1535,1028,2732.2163065480067,,1736412750.3911107,,1736412742
move,1535,1027,693.9616148246195,,1736412750.3941133,,1736412742
move,1535,1026,640.3517557251909,,1736412750.3941133,,1736412742
move,1535,1025,761.9080835603996,,1736412750.3954258,,1736412742
move,1535,1024,0,,1736412750.3970366,,1736412742
move,1535,1023,620.8265245707519,,1736412750.3970366,,1736412742
move,1535,1021,1261.6345315084975,,1736412750.4001846,,1736412742
move,1535,1020,480.55728689275895,,1736412750.4007027,,1736412742
move,1535,1019,1025.5022004889975,,1736412750.4016778,,1736412742
move,1535,1018,884.314568838288,,1736412750.4028087,,1736412742
move,1535,1017,0,,1736412750.4028087,,1736412742
move,1536,1016,906.7015593879123,,1736412750.4043684,,1736412742
move,1536,1015,629.5863104172921,,1736412750.4059567,,1736412742
move,1536,1013,1845.2723273207216,,1736412750.4070406,,1736412742
move,1536,1012,0,,1736412750.4070406,,1736412742
move,1538,1010,1796.650492659616,,1736412750.4086149,,1736412742
move,1538,1009,0,,1736412750.4101822,,1736412742
move,1538,1008,638.0139945238819,,1736412750.4101822,,1736412742
move,1538,1006,1312.360450563204,,1736412750.4117062,,1736412742
move,1538,1004,1705.694997966653,,1736412750.4128788,,1736412742
move,1538,1003,0,,1736412750.4128788,,1736412742
move,1538,1002,638.0139945238819,,1736412750.414446,,1736412742
move,1538,1001,638.4996194245699,,1736412750.4160123,,1736412742
move,1539,999,0,,1736412750.4160123,,1736412742
move,1539,997,1271.7719830200122,,1736412750.417585,,1736412742
move,1539,996,0,,1736412750.417585,,1736412742
move,1539,995,630.9121540312876,,1736412750.41917,,1736412742
move,1539,994,757.6416184971098,,1736412750.4204898,,1736412742
move,1539,991,0,,1736412750.4219878,,1736412742
move,1540,990,944.0779247995738,,1736412750.4219878,,1736412742
move,1540,989,654.848399687744,,1736412750.4235148,,1736412742
move,1540,987,1981.248937175248,,1736412750.4245243,,1736412742
move,1540,985,1278.1666920615571,,1736412750.426089,,1736412742
move,1540,984,634.155427880254,,1736412750.427666,,1736412742
move,1540,983,0,,1736412750.427666,,1736412742
move,1540,981,1180.1643218908273,,1736412750.4293606,,1736412742
move,1540,980,0,,1736412750.4309585,,1736412742
move,1541,978,1399.3955330198864,,1736412750.4309585,,1736412742
move,1541,977,766.9233863594807,,1736412750.4322624,,1736412742
move,1541,976,572.7576130001365,,1736412750.4340084,,1736412742
move,1541,975,0,,1736412750.4340084,,1736412742
move,1541,974,682.7777958652124,,1736412750.435473,,1736412742
move,1541,973,626.2959534119755,,1736412750.4370697,,1736412742
move,1541,972,0,,1736412750.4370697,,1736412742
